customer_id,segment,acquisition_date,channel,country,status,company_name,account_tier
C021297,D2C,2024-10-11,SEO,CA,Active,,
C021298,D2C,,Paid Ads,CA,Churned,,
C021299,D2C,2024-03-31,Paid Ads,UK,At Risk,,
C021300,D2C,2022-09-11,Email,CA,Active,,
C021301,D2C,2024-06-05,Referral,US,Active,,
C021302,D2C,2022-03-10,Organic Social,AU,Churned,,
C021303,D2C,2024-05-05,Paid Ads,UK,Active,,
C021304,D2C,2023-09-08,SEO,US,Churned,,
C021305,D2C,2022-11-11,Paid Ads,CA,Active,,
C021306,D2C,2024-10-14,Organic Social,US,Active,,
C021307,D2C,2022-07-16,SEO,CA,Churned,,
C021308,D2C,2022-03-28,Referral,UK,Active,,
C021309,D2C,2022-01-14,SEO,CA,Churned,,
C021310,D2C,2023-07-18,Referral,AU,Active,,
C021311,D2C,2023-10-24,Paid Ads,AU,Active,,
C021312,D2C,2024-10-09,SEO,US,Churned,,
C021313,D2C,2024-10-08,Sales,US,Active,,
C021314,D2C,2023-08-05,Organic Social,US,Active,,
C021315,D2C,2024-07-12,Organic Social,US,Churned,,
C021316,D2C,2024-08-16,SEO,US,Churned,,
C021317,D2C,2023-06-03,Referral,CA,Churned,,
C021318,D2C,2023-05-30,Organic Social,US,Churned,,
C021319,D2C,2022-08-06,Email,AU,Churned,,
C021320,D2C,2024-10-07,Organic Social,US,Active,,
C021321,D2C,2024-06-09,Organic Social,US,Active,,
C021322,D2C,2022-06-18,Email,US,Churned,,
C021323,D2C,2024-07-06,Paid Ads,US,Churned,,
C021324,D2C,2024-10-24,Organic Social,US,Active,,
C021325,D2C,2023-06-09,Paid Ads,US,Churned,,
C021326,D2C,2023-06-07,Organic Social,US,Churned,,
C021327,D2C,2024-05-31,Paid Ads,AU,Churned,,
C021328,D2C,2024-04-11,Email,UK,Churned,,
C021329,D2C,2024-07-24,Organic Social,UK,Churned,,
C021330,D2C,2023-12-29,Referral,CA,Churned,,
C021331,D2C,2022-10-20,Organic Social,UK,Churned,,
C021332,D2C,2022-04-04,Paid Ads,DE,Churned,,
C021333,D2C,2024-02-09,SEO,US,Active,,
C021334,D2C,2023-03-21,Referral,US,Active,,
C021335,D2C,2024-05-27,Paid Ads,US,Active,,
C021336,D2C,2022-09-13,Paid Ads,US,Churned,,
C021337,D2C,2023-08-10,Organic Social,CA,At Risk,,
C021338,D2C,2023-12-23,Paid Ads,UK,Active,,
C021339,D2C,2023-02-02,Paid Ads,US,Churned,,
C021340,D2C,2022-09-01,Referral,UK,Active,,
C021341,D2C,2024-09-23,Referral,AU,Active,,
C021342,D2C,2022-10-15,SEO,AU,Churned,,
C021343,D2C,2022-07-23,Paid Ads,US,Churned,,
C021344,D2C,2022-02-11,Organic Social,CA,Churned,,
C021345,D2C,2023-03-15,Paid Ads,US,Active,,
C021346,D2C,2022-05-28,Organic Social,US,Churned,,
C021347,D2C,2023-07-08,Referral,US,Churned,,
C021348,D2C,2024-02-25,Organic Social,US,Churned,,
C021349,D2C,2024-05-28,Referral,UK,Churned,,
C021350,D2C,2024-04-17,Paid Ads,UK,Active,,
C021351,D2C,2023-05-09,Email,US,Churned,,
C021352,D2C,2022-05-01,Paid Ads,US,Active,,
C021353,D2C,2022-07-13,Paid Ads,CA,Active,,
C021354,D2C,2022-12-03,Email,AU,Churned,,
C021355,D2C,2022-01-15,Paid Ads,US,Churned,,
C021356,D2C,2024-05-26,Organic Social,UK,Active,,
C021357,D2C,2024-09-27,Organic Social,US,Active,,
C021358,D2C,2023-11-04,Paid Ads,CA,Active,,
C021359,D2C,2024-05-05,Email,US,Churned,,
C021360,D2C,2023-11-25,Paid Ads,UK,Churned,,
C021361,D2C,2024-04-11,Email,DE,At Risk,,
C021362,D2C,2023-02-15,Email,US,Churned,,
C021363,D2C,2023-10-06,Paid Ads,US,Active,,
C021364,D2C,2024-09-13,Referral,AU,Active,,
C021365,D2C,2023-02-17,Organic Social,DE,At Risk,,
C021366,D2C,2022-07-27,Organic Social,US,Churned,,
C021367,D2C,2023-07-08,Organic Social,US,Active,,
C021368,D2C,2024-01-01,Paid Ads,US,Active,,
C021369,D2C,2023-03-24,Email,US,Active,,
C021370,D2C,2023-07-23,Paid Ads,US,Active,,
C021371,D2C,2022-04-08,Organic Social,US,Active,,
C021372,D2C,,Referral,UK,Active,,
C021373,D2C,2022-09-03,Paid Ads,UK,At Risk,,
C021374,D2C,2022-09-06,Email,AU,Active,,
C021375,D2C,2023-08-23,SEO,US,Churned,,
C021376,D2C,2023-03-28,Organic Social,CA,Active,,
C021377,D2C,2024-04-16,Referral,DE,Churned,,
C021378,D2C,2023-11-01,SEO,UK,Churned,,
C021379,D2C,2023-06-19,Organic Social,AU,Churned,,
C021380,D2C,2023-03-09,Referral,CA,Churned,,
C021381,D2C,2023-12-04,SEO,UK,Active,,
C021382,D2C,,Paid Ads,AU,Active,,
C021383,D2C,2024-08-04,Email,AU,Active,,
C021384,D2C,2023-03-22,Organic Social,CA,Churned,,
C021385,D2C,2022-08-25,Paid Ads,AU,Churned,,
C021386,D2C,2022-06-02,SEO,CA,Active,,
C021387,D2C,2022-08-11,Referral,US,Churned,,
C021388,D2C,2024-09-27,Referral,US,Active,,
C021389,D2C,2022-12-14,Referral,CA,Churned,,
C021390,D2C,2024-07-12,Email,US,Churned,,
C021391,D2C,2024-03-31,Paid Ads,UK,Active,,
C021392,D2C,2024-06-03,SEO,DE,Churned,,
C021393,D2C,2023-05-25,SEO,US,Churned,,
C021394,D2C,2023-03-25,Email,UK,Churned,,
C021395,D2C,2023-03-12,Paid Ads,US,Active,,
C021396,D2C,2023-12-16,SEO,US,Churned,,
C021397,D2C,2023-01-17,Email,US,Active,,
C021398,D2C,2024-02-19,Paid Ads,US,Active,,
C021399,D2C,2022-05-17,Sales,UK,Active,,
C021400,D2C,2024-09-22,Organic Social,UK,Active,,
C021401,D2C,2023-04-16,SEO,US,Churned,,
C021402,D2C,2024-07-27,Email,US,Active,,
C021403,D2C,2022-08-04,Referral,US,Active,,
C021404,D2C,2022-03-27,Paid Ads,US,Churned,,
C021405,D2C,2022-09-23,Paid Ads,AU,Churned,,
C021406,D2C,2022-09-26,Organic Social,US,Active,,
C021407,D2C,2022-11-13,Paid Ads,UK,Active,,
C021408,D2C,2024-04-15,Paid Ads,US,Active,,
C021409,D2C,2022-01-27,SEO,UK,Active,,
C021410,D2C,2024-09-25,Organic Social,US,Active,,
C021411,D2C,2023-03-11,Organic Social,US,Churned,,
C021412,D2C,2024-07-27,Email,US,Churned,,
C021413,D2C,2022-04-28,SEO,US,At Risk,,
C021414,D2C,2024-11-20,SEO,US,Active,,
C021415,D2C,2022-01-26,Email,US,Churned,,
C021416,D2C,2024-01-19,Email,AU,Churned,,
C021417,D2C,2023-07-16,Paid Ads,AU,Active,,
C021418,D2C,2024-10-14,Organic Social,US,Active,,
C021419,D2C,2022-05-30,Organic Social,US,Churned,,
C021420,D2C,2022-06-05,SEO,US,Churned,,
C021421,D2C,2024-10-13,Paid Ads,US,Active,,
C021422,D2C,2023-10-23,Email,US,Churned,,
C021423,D2C,2022-07-25,Organic Social,US,At Risk,,
C021424,D2C,2023-06-17,Paid Ads,US,Churned,,
C021425,D2C,2022-06-19,Paid Ads,US,Churned,,
C021426,D2C,2024-04-03,Sales,US,Active,,
C021427,D2C,2023-01-27,Organic Social,US,Churned,,
C021428,D2C,2022-08-31,Referral,AU,Churned,,
C021429,D2C,2023-02-27,Paid Ads,UK,Active,,
C021430,D2C,2024-07-11,Email,UK,Active,,
C021431,D2C,2023-05-31,Email,UK,Churned,,
C021432,D2C,2022-11-05,Organic Social,US,Active,,
C021433,D2C,2022-05-10,Paid Ads,AU,Active,,
C021434,D2C,2023-04-23,Paid Ads,AU,Active,,
C021435,D2C,2023-10-22,Email,US,Churned,,
C021436,D2C,2023-01-30,Email,US,Churned,,
C021437,D2C,2022-08-10,Email,US,Churned,,
C021438,D2C,2022-08-02,Organic Social,US,Active,,
C021439,D2C,2022-12-01,Email,CA,Churned,,
C021440,D2C,2023-06-23,Organic Social,CA,Active,,
C021441,D2C,2022-06-21,Organic Social,US,Active,,
C021442,D2C,2024-04-20,Paid Ads,US,Active,,
C021443,D2C,2022-06-05,Organic Social,US,Churned,,
C021444,D2C,2024-11-23,Paid Ads,US,Active,,
C021445,D2C,2023-12-19,SEO,US,Active,,
C021446,D2C,2024-01-01,Email,US,Active,,
C021447,D2C,2022-09-28,Referral,AU,Churned,,
C021448,D2C,2022-05-03,Paid Ads,US,Churned,,
C021449,D2C,2023-04-26,Organic Social,US,Churned,,
C021450,D2C,2024-02-07,Paid Ads,US,Active,,
C021451,D2C,2023-09-21,SEO,UK,Active,,
C021452,D2C,2023-04-16,Paid Ads,US,Churned,,
C021453,D2C,2023-05-16,Paid Ads,US,Churned,,
C021454,D2C,2024-08-04,SEO,US,At Risk,,
C021455,D2C,2022-01-23,Paid Ads,US,At Risk,,
C021456,D2C,2023-05-16,Paid Ads,CA,Active,,
C021457,D2C,2023-12-22,Paid Ads,US,Active,,
C021458,D2C,2023-03-09,Paid Ads,US,Churned,,
C021459,D2C,2022-02-05,Organic Social,CA,At Risk,,
C021460,D2C,2023-02-05,SEO,US,Churned,,
C021461,D2C,2022-03-19,Email,UK,Active,,
C021462,D2C,2023-10-18,Organic Social,UK,Active,,
C021463,D2C,2023-05-08,Paid Ads,US,Active,,
C021464,D2C,2022-06-06,Email,US,Churned,,
C021465,D2C,2024-01-08,Paid Ads,US,Active,,
C021466,D2C,2024-10-25,Paid Ads,US,Active,,
C021467,D2C,2022-05-13,Email,US,Active,,
C021468,D2C,2024-07-30,Paid Ads,US,Active,,
C021469,D2C,,Paid Ads,US,Active,,
C021470,D2C,2024-06-11,Organic Social,US,Active,,
C021471,D2C,2023-09-21,Organic Social,AU,Active,,
C021472,D2C,2022-02-21,Organic Social,US,At Risk,,
C021473,D2C,2023-05-07,Email,US,Churned,,
C021474,D2C,2022-02-26,SEO,US,Churned,,
C021475,D2C,2023-05-19,Sales,AU,Active,,
C021476,D2C,2022-08-01,Organic Social,UK,Churned,,
C021477,D2C,2023-09-20,Paid Ads,UK,At Risk,,
C021478,D2C,2024-04-07,SEO,UK,Churned,,
C021479,D2C,2023-10-14,Paid Ads,US,Active,,
C021480,D2C,2024-03-15,Paid Ads,US,Churned,,
C021481,D2C,2023-02-16,Email,DE,Churned,,
C021482,D2C,2023-08-14,Paid Ads,US,Active,,
C021483,D2C,2022-06-15,Organic Social,US,Churned,,
C021484,D2C,2023-06-27,Paid Ads,US,Active,,
C021485,D2C,2022-11-15,Organic Social,US,Churned,,
C021486,D2C,2024-07-27,Organic Social,US,Active,,
C021487,D2C,2024-07-17,Paid Ads,US,At Risk,,
C021488,D2C,2023-10-26,Organic Social,US,Churned,,
C021489,D2C,2022-06-06,SEO,UK,At Risk,,
C021490,D2C,2022-01-16,Organic Social,US,Active,,
C021491,D2C,2023-06-12,Organic Social,UK,Churned,,
C021492,D2C,2024-04-04,Paid Ads,US,Churned,,
C021493,D2C,2024-04-28,Organic Social,AU,Active,,
C021494,D2C,2022-07-20,Paid Ads,US,At Risk,,
C021495,D2C,2022-04-09,Referral,UK,Active,,
C021496,D2C,2023-09-20,Email,US,Active,,
C021497,D2C,2022-04-20,Email,AU,At Risk,,
C021498,D2C,2022-02-03,Referral,UK,Churned,,
C021499,D2C,2024-11-15,Referral,AU,At Risk,,
C021500,D2C,2024-01-23,Email,US,Active,,
C021501,D2C,2024-08-13,Paid Ads,UK,Active,,
C021502,D2C,2023-10-10,Paid Ads,US,Active,,
C021503,D2C,2024-04-24,Organic Social,AU,Active,,
C021504,D2C,2023-06-06,Email,US,Active,,
C021505,D2C,2024-03-26,SEO,US,Active,,
C021506,D2C,2024-11-07,Organic Social,UK,Active,,
C021507,D2C,2024-04-20,SEO,US,Churned,,
C021508,D2C,2023-09-17,Organic Social,CA,Active,,
C021509,D2C,2024-02-20,SEO,US,Churned,,
C021510,D2C,2022-08-13,Paid Ads,DE,Active,,
C021511,D2C,2023-12-09,Organic Social,UK,Churned,,
C021512,D2C,2023-06-18,Email,US,Churned,,
C021513,D2C,2022-09-16,Paid Ads,US,Active,,
C021514,D2C,2022-09-14,Paid Ads,CA,Churned,,
C021515,D2C,2022-11-24,SEO,US,At Risk,,
C021516,D2C,2022-08-22,Paid Ads,US,Active,,
C021517,D2C,2023-03-25,Organic Social,CA,Active,,
C021518,D2C,2024-07-04,Organic Social,AU,Active,,
C021519,D2C,2023-07-11,Paid Ads,US,Churned,,
C021520,D2C,2022-11-16,Sales,US,Churned,,
C021521,D2C,2023-01-04,Paid Ads,DE,At Risk,,
C021522,D2C,2023-05-03,Referral,UK,Active,,
C021523,D2C,2022-12-31,Email,US,Churned,,
C021524,D2C,2022-12-03,SEO,CA,Active,,
C021525,D2C,2023-12-25,SEO,UK,Active,,
C021526,D2C,2023-06-09,SEO,UK,Active,,
C021527,D2C,2023-05-21,SEO,UK,Active,,
C021528,D2C,2022-10-01,SEO,US,Churned,,
C021529,D2C,2023-04-22,Paid Ads,US,Active,,
C021530,D2C,2022-06-20,Referral,CA,Churned,,
C021531,D2C,2022-04-12,Paid Ads,US,Active,,
C021532,D2C,2024-08-28,Paid Ads,US,At Risk,,
C021533,D2C,2024-05-25,SEO,US,Active,,
C021534,D2C,2023-07-28,Organic Social,UK,At Risk,,
C021535,D2C,2023-05-19,Organic Social,AU,Churned,,
C021536,D2C,2022-03-27,Paid Ads,US,Churned,,
C021537,D2C,2022-07-21,,UK,Churned,,
C021538,D2C,2023-05-02,Sales,US,Active,,
C021539,D2C,2024-07-14,Organic Social,CA,Active,,
C021540,D2C,2024-05-14,SEO,US,Active,,
C021541,D2C,2022-01-17,Email,US,Churned,,
C021542,D2C,2024-09-17,Paid Ads,US,Active,,
C021543,D2C,2024-09-03,Paid Ads,UK,Active,,
C021544,D2C,2022-04-25,Email,UK,Churned,,
C021545,D2C,2023-12-21,Organic Social,AU,Active,,
C021546,D2C,2023-12-13,Email,US,Active,,
C021547,D2C,,Referral,AU,Churned,,
C021548,D2C,2024-10-13,SEO,AU,Active,,
C021549,D2C,2022-07-07,Paid Ads,US,Active,,
C021550,D2C,2024-05-30,Paid Ads,US,Churned,,
C021551,D2C,2023-06-08,Organic Social,UK,Active,,
C021552,D2C,2022-07-21,Sales,AU,Churned,,
C021553,D2C,2024-04-22,Paid Ads,US,Active,,
C021554,D2C,2024-10-14,Paid Ads,US,Churned,,
C021555,D2C,2024-06-03,Paid Ads,US,Active,,
C021556,D2C,2023-08-19,Referral,US,Churned,,
C021557,D2C,2022-06-06,Paid Ads,CA,Active,,
C021558,D2C,2022-08-07,Email,US,Active,,
C021559,D2C,2024-08-01,Paid Ads,DE,Active,,
C021560,D2C,2024-08-28,Email,US,Churned,,
C021561,D2C,2023-06-18,Organic Social,DE,Active,,
C021562,D2C,2023-02-09,Referral,AU,Churned,,
C021563,D2C,2022-10-02,Paid Ads,US,Churned,,
C021564,D2C,2022-01-05,Paid Ads,US,Active,,
C021565,D2C,2022-10-30,SEO,US,Churned,,
C021566,D2C,2022-12-21,Organic Social,UK,Active,,
C021567,D2C,2023-09-13,Email,US,Churned,,
C021568,D2C,2022-05-31,Organic Social,US,Active,,
C021569,D2C,2023-05-30,Paid Ads,US,Active,,
C021570,D2C,2022-12-16,Paid Ads,UK,Churned,,
C021571,D2C,2024-02-12,Referral,CA,Churned,,
C021572,D2C,2023-04-27,Paid Ads,US,Churned,,
C021573,D2C,2022-03-18,Paid Ads,US,Active,,
C021574,D2C,2023-06-08,Paid Ads,US,Active,,
C021575,D2C,2022-05-19,Paid Ads,CA,At Risk,,
C021576,D2C,2022-05-31,Organic Social,US,At Risk,,
C021577,D2C,2022-07-21,SEO,US,Active,,
C021578,D2C,2022-06-13,Organic Social,US,Active,,
C021579,D2C,2024-06-03,SEO,CA,Active,,
C021580,D2C,2022-03-14,Email,AU,Churned,,
C021581,D2C,2024-11-02,Email,US,Active,,
C021582,D2C,2022-10-02,Referral,CA,Churned,,
C021583,D2C,2022-01-27,Organic Social,DE,Churned,,
C021584,D2C,2022-05-08,Paid Ads,US,Active,,
C021585,D2C,2024-09-22,Paid Ads,AU,Active,,
C021586,D2C,2024-06-30,Organic Social,US,Active,,
C021587,D2C,2023-09-06,Sales,DE,Churned,,
C021588,D2C,2023-06-06,SEO,CA,Active,,
C021589,D2C,2023-11-13,Organic Social,US,Churned,,
C021590,D2C,2024-07-04,SEO,US,Churned,,
C021591,D2C,2022-11-19,Organic Social,UK,Churned,,
C021592,D2C,2024-05-20,Paid Ads,DE,At Risk,,
C021593,D2C,2023-05-30,Paid Ads,CA,Active,,
C021594,D2C,,Email,US,Churned,,
C021595,D2C,2023-08-28,Organic Social,AU,Active,,
C021596,D2C,,Organic Social,US,At Risk,,
C021597,D2C,2023-02-23,SEO,DE,Active,,
C021598,D2C,2023-11-11,Paid Ads,US,Churned,,
C021599,D2C,2024-06-15,Referral,AU,Active,,
C021600,D2C,2023-10-21,Organic Social,CA,Active,,
C021601,D2C,2022-07-10,Organic Social,US,Active,,
C021602,D2C,2023-10-19,Referral,US,At Risk,,
C021603,D2C,2024-07-31,Email,US,Active,,
C021604,D2C,2024-10-06,Email,UK,Active,,
C021605,D2C,2023-04-20,Paid Ads,US,Churned,,
C021606,D2C,2023-01-19,Organic Social,US,Churned,,
C021607,D2C,2022-01-12,Referral,CA,Active,,
C021608,D2C,2023-05-08,Organic Social,US,Churned,,
C021609,D2C,2022-01-27,Organic Social,CA,Active,,
C021610,D2C,2023-06-21,Email,CA,Churned,,
C021611,D2C,2023-07-26,Organic Social,US,Active,,
C021612,D2C,,Paid Ads,UK,Active,,
C021613,D2C,2022-11-28,Paid Ads,AU,Active,,
C021614,D2C,2022-09-23,Paid Ads,UK,At Risk,,
C021615,D2C,2023-05-25,Organic Social,UK,Churned,,
C021616,D2C,2023-08-02,Referral,AU,Churned,,
C021617,D2C,2022-08-12,Referral,DE,Active,,
C021618,D2C,2022-02-22,Organic Social,US,Active,,
C021619,D2C,2023-05-04,SEO,US,Churned,,
C021620,D2C,2024-11-13,Organic Social,US,Active,,
C021621,D2C,2024-03-17,SEO,UK,Active,,
C021622,D2C,2024-09-12,Email,US,Active,,
C021623,D2C,2024-02-02,Email,UK,Active,,
C021624,D2C,2022-08-01,Paid Ads,AU,Churned,,
C021625,D2C,2023-08-15,Email,UK,Active,,
C021626,D2C,2024-10-05,SEO,CA,Churned,,
C021627,D2C,2022-03-03,Organic Social,US,Churned,,
C021628,D2C,2023-06-14,Organic Social,UK,Churned,,
C021629,D2C,2022-03-02,Paid Ads,US,Churned,,
C021630,D2C,2024-11-15,Referral,US,Active,,
C021631,D2C,2022-08-12,Organic Social,CA,At Risk,,
C021632,D2C,2022-10-15,Paid Ads,UK,Active,,
C021633,D2C,2024-07-05,Paid Ads,US,Active,,
C021634,D2C,2022-01-10,Email,US,Churned,,
C021635,D2C,2023-01-06,Referral,US,Active,,
C021636,D2C,2024-04-26,Paid Ads,US,Churned,,
C021637,D2C,2022-04-20,Organic Social,UK,Active,,
C021638,D2C,2023-06-20,Paid Ads,US,Active,,
C021639,D2C,2023-10-14,Paid Ads,US,Active,,
C021640,D2C,2024-03-07,SEO,UK,Active,,
C021641,D2C,2023-04-13,SEO,UK,Churned,,
C021642,D2C,2023-01-07,SEO,UK,Churned,,
C021643,D2C,2024-04-08,Paid Ads,US,Churned,,
C021644,D2C,2022-09-11,Paid Ads,US,Churned,,
C021645,D2C,2022-06-24,Paid Ads,US,Churned,,
C021646,D2C,2024-10-21,Paid Ads,US,Active,,
C021647,D2C,2024-06-07,Email,CA,Active,,
C021648,D2C,2022-05-18,Paid Ads,DE,Churned,,
C021649,D2C,2024-01-26,Organic Social,CA,Active,,
C021650,D2C,2024-03-08,Paid Ads,CA,Churned,,
C021651,D2C,2024-06-25,SEO,US,Churned,,
C021652,D2C,2023-09-10,SEO,CA,Churned,,
C021653,D2C,2022-04-12,Paid Ads,US,Active,,
C021654,D2C,2022-06-26,Organic Social,AU,Churned,,
C021655,D2C,2024-10-27,Email,US,Active,,
C021656,D2C,2024-06-10,SEO,AU,Active,,
C021657,D2C,2023-11-21,Organic Social,US,Active,,
C021658,D2C,2022-03-10,SEO,US,At Risk,,
C021659,D2C,2024-09-05,Paid Ads,US,Active,,
C021660,D2C,2024-06-09,Organic Social,CA,Active,,
C021661,D2C,2024-10-31,Referral,US,Active,,
C021662,D2C,2022-12-02,Paid Ads,DE,Active,,
C021663,D2C,2022-08-11,Organic Social,DE,Churned,,
C021664,D2C,2022-11-24,SEO,US,Active,,
C021665,D2C,2024-09-03,,CA,Active,,
C021666,D2C,2024-03-11,Referral,US,Active,,
C021667,D2C,2024-07-27,SEO,US,Active,,
C021668,D2C,2024-11-01,Paid Ads,CA,Active,,
C021669,D2C,2022-07-02,Organic Social,CA,Churned,,
C021670,D2C,2024-08-02,Paid Ads,US,Active,,
C021671,D2C,2024-08-18,Email,US,Active,,
C021672,D2C,2024-11-04,Paid Ads,UK,Active,,
C021673,D2C,2022-12-13,Organic Social,UK,Churned,,
C021674,D2C,2024-07-19,SEO,CA,At Risk,,
C021675,D2C,2024-06-08,Email,US,Active,,
C021676,D2C,2022-10-07,Paid Ads,US,Active,,
C021677,D2C,2024-09-08,Organic Social,US,Active,,
C021678,D2C,2023-02-08,Organic Social,AU,Churned,,
C021679,D2C,2023-08-26,Sales,US,Churned,,
C021680,D2C,2024-08-23,SEO,DE,Churned,,
C021681,D2C,2023-08-04,Paid Ads,AU,Churned,,
C021682,D2C,2024-05-23,Paid Ads,US,Churned,,
C021683,D2C,2022-01-04,Referral,US,Active,,
C021684,D2C,2022-12-22,Paid Ads,US,At Risk,,
C021685,D2C,2023-09-24,SEO,US,Churned,,
C021686,D2C,2023-05-03,Paid Ads,CA,Churned,,
C021687,D2C,2022-02-05,Referral,UK,Active,,
C021688,D2C,2024-09-11,Organic Social,US,Active,,
C021689,D2C,2022-09-18,Paid Ads,US,At Risk,,
C021690,D2C,2022-09-20,Referral,CA,Churned,,
C021691,D2C,2024-03-11,SEO,US,Churned,,
C021692,D2C,2023-04-21,Paid Ads,US,Active,,
C021693,D2C,2022-07-03,SEO,US,Active,,
C021694,D2C,,SEO,US,Churned,,
C021695,D2C,2023-09-05,Organic Social,US,Churned,,
C021696,D2C,2024-11-07,Organic Social,CA,Active,,
C021697,D2C,2023-12-03,Email,AU,Active,,
C021698,D2C,2023-07-07,Paid Ads,UK,Churned,,
C021699,D2C,2023-05-19,Organic Social,DE,Churned,,
C021700,D2C,2024-11-04,Referral,US,Active,,
C021701,D2C,2023-07-30,Email,CA,Active,,
C021702,D2C,2022-08-09,Sales,UK,Churned,,
C021703,D2C,2022-03-09,Referral,US,Active,,
C021704,D2C,2023-05-31,SEO,CA,Churned,,
C021705,D2C,2023-09-30,Referral,AU,Churned,,
C021706,D2C,2022-05-24,Paid Ads,CA,Churned,,
C021707,D2C,2024-09-29,Email,US,Active,,
C021708,D2C,2023-02-06,Referral,UK,Active,,
C021709,D2C,2023-10-25,Paid Ads,US,Churned,,
C021710,D2C,2023-04-22,Sales,US,Churned,,
C021711,D2C,2023-07-27,SEO,US,At Risk,,
C021712,D2C,2024-02-09,Organic Social,UK,At Risk,,
C021713,D2C,2023-10-28,SEO,AU,At Risk,,
C021714,D2C,2022-03-20,Referral,AU,Churned,,
C021715,D2C,2023-07-09,SEO,UK,Active,,
C021716,D2C,2023-01-14,Paid Ads,US,At Risk,,
C021717,D2C,2023-08-16,Paid Ads,UK,Churned,,
C021718,D2C,2023-03-17,SEO,UK,Active,,
C021719,D2C,2022-08-03,Email,UK,Churned,,
C021720,D2C,2022-08-20,SEO,US,Churned,,
C021721,D2C,2024-08-30,Email,US,Active,,
C021722,D2C,2023-12-23,Organic Social,UK,Active,,
C021723,D2C,2023-12-26,Paid Ads,US,Churned,,
C021724,D2C,2023-09-14,Email,UK,At Risk,,
C021725,D2C,2023-11-10,Organic Social,CA,Active,,
C021726,D2C,2023-03-17,SEO,UK,At Risk,,
C021727,D2C,2024-09-09,Organic Social,CA,Churned,,
C021728,D2C,2024-08-10,Referral,UK,Active,,
C021729,D2C,2024-08-22,Paid Ads,AU,Churned,,
C021730,D2C,2023-12-07,Organic Social,CA,Churned,,
C021731,D2C,2023-03-25,Email,UK,Churned,,
C021732,D2C,2022-10-21,SEO,US,Active,,
C021733,D2C,2022-10-14,Referral,AU,Active,,
C021734,D2C,2023-07-30,Referral,US,Churned,,
C021735,D2C,2024-03-21,SEO,CA,At Risk,,
C021736,D2C,2023-04-04,Organic Social,US,Churned,,
C021737,D2C,2023-02-05,Paid Ads,UK,Active,,
C021738,D2C,2023-11-10,Email,US,Churned,,
C021739,D2C,2022-09-25,Paid Ads,US,Active,,
C021740,D2C,2024-08-21,Organic Social,CA,Churned,,
C021741,D2C,2024-02-07,Organic Social,US,Churned,,
C021742,D2C,2024-06-25,Paid Ads,US,Active,,
C021743,D2C,2024-11-21,SEO,AU,Active,,
C021744,D2C,2022-11-23,Organic Social,US,Churned,,
C021745,D2C,2022-08-30,SEO,AU,Churned,,
C021746,D2C,2022-10-13,Paid Ads,US,Active,,
C021747,D2C,2024-07-31,Paid Ads,US,Churned,,
C021748,D2C,2024-02-22,Email,US,Active,,
C021749,D2C,2024-04-21,Organic Social,US,Churned,,
C021750,D2C,2024-06-14,Referral,CA,Churned,,
C021751,D2C,2023-07-23,Referral,CA,Churned,,
C021752,D2C,2023-12-21,Email,US,Churned,,
C021753,D2C,2023-09-18,Paid Ads,CA,Active,,
C021754,D2C,2024-10-03,Organic Social,AU,Active,,
C021755,D2C,2023-12-07,Email,AU,Active,,
C021756,D2C,2023-01-19,SEO,US,Churned,,
C021757,D2C,2023-02-25,SEO,UK,Active,,
C021758,D2C,2023-01-05,SEO,UK,Churned,,
C021759,D2C,2024-09-25,Paid Ads,US,Active,,
C021760,D2C,2022-04-18,Organic Social,US,Churned,,
C021761,D2C,2022-05-07,Email,US,Churned,,
C021762,D2C,2023-09-05,Referral,UK,Active,,
C021763,D2C,2023-01-03,Paid Ads,AU,Active,,
C021764,D2C,2024-04-26,Paid Ads,UK,Active,,
C021765,D2C,2023-10-15,Paid Ads,CA,Churned,,
C021766,D2C,2024-05-14,Organic Social,US,Active,,
C021767,D2C,2024-11-16,Paid Ads,US,Active,,
C021768,D2C,2024-05-16,Organic Social,UK,At Risk,,
C021769,D2C,2024-04-13,Paid Ads,UK,Active,,
C021770,D2C,2022-10-14,Paid Ads,DE,Churned,,
C021771,D2C,2024-01-24,Email,US,Active,,
C021772,D2C,2023-10-30,Paid Ads,US,Churned,,
C021773,D2C,2022-08-24,Organic Social,US,Churned,,
C021774,D2C,2024-05-16,Paid Ads,US,Active,,
C021775,D2C,2024-08-26,Referral,US,At Risk,,
C021776,D2C,2023-06-13,Paid Ads,DE,Active,,
C021777,D2C,2023-05-12,Paid Ads,CA,Churned,,
C021778,D2C,2024-10-20,Organic Social,DE,Active,,
C021779,D2C,2024-05-18,Paid Ads,US,Churned,,
C021780,D2C,2023-08-22,Organic Social,UK,Churned,,
C021781,D2C,2023-08-28,Paid Ads,UK,Churned,,
C021782,D2C,2023-12-27,Email,UK,Churned,,
C021783,D2C,2024-02-15,Sales,AU,Churned,,
C021784,D2C,2022-03-12,Paid Ads,US,Active,,
C021785,D2C,2024-11-17,Paid Ads,UK,Active,,
C021786,D2C,2022-07-28,Sales,AU,Active,,
C021787,D2C,2022-01-23,SEO,US,Active,,
C021788,D2C,2022-08-12,Sales,UK,Active,,
C021789,D2C,2024-08-31,Organic Social,CA,Active,,
C021790,D2C,2024-11-14,Email,US,Churned,,
